global_pesticide_grids_apr_h_Rice_Halosulfuron.0,-2
global_pesticide_grids_apr_h_Rice_Imazethapyr.0,-2
global_pesticide_grids_apr_h_Rice_Pendimethalin.0,-2
global_pesticide_grids_apr_h_Rice_Propanil.0,-2
global_pesticide_grids_apr_h_Rice_Propiconazole.0,-2
global_pesticide_grids_apr_h_Rice_Quinclorac.0,-2
global_pesticide_grids_apr_h_Rice_Saflufenacil.0,-2
global_pesticide_grids_apr_h_Rice_Thiobencarb.0,-2
global_pesticide_grids_apr_h_Rice_Triclopyr.0,-2
global_pesticide_grids_apr_h_Rice_Trifloxystrobin.0,-2
global_pesticide_grids_apr_h_Soybean_2_4_d.0,-2
global_pesticide_grids_apr_h_Soybean_Acephate.0,-2
global_pesticide_grids_apr_h_Soybean_Acetochlor.0,-2
global_pesticide_grids_apr_h_Soybean_Acifluorfen.0,-2
global_pesticide_grids_apr_h_Soybean_Chlorpyrifos.0,-2
global_pesticide_grids_apr_h_Soybean_Clethodim.0,-2
global_pesticide_grids_apr_h_Soybean_Dicamba.0,-2
global_pesticide_grids_apr_h_Soybean_Dimethenamid_p.0,-2
global_pesticide_grids_apr_h_Soybean_Flumioxazin.0,-2
global_pesticide_grids_apr_h_Soybean_Fomesafen.0,-2
global_pesticide_grids_apr_h_Soybean_Glufosinate.0,-2
global_pesticide_grids_apr_h_Soybean_Glyphosate.0,-2
global_pesticide_grids_apr_h_Soybean_Metolachlor_s.0,-2
global_pesticide_grids_apr_h_Soybean_Metribuzin.0,-2
global_pesticide_grids_apr_h_Soybean_Paraquat.0,-2
global_pesticide_grids_apr_h_Soybean_Pendimethalin.0,-2
global_pesticide_grids_apr_h_Soybean_Pyraclostrobin.0,-2
global_pesticide_grids_apr_h_Soybean_Pyroxasulfone.0,-2
global_pesticide_grids_apr_h_Soybean_Sulfentrazone.0,-2
global_pesticide_grids_apr_h_Soybean_Trifluralin.0,-2
global_pesticide_grids_apr_h_VegFru_Bacillus_amyloliquifacien.0,-2
global_pesticide_grids_apr_h_VegFru_Bensulide.0,-2
global_pesticide_grids_apr_h_VegFru_Bentazone.0,-2
global_pesticide_grids_apr_h_VegFru_Captan.0,-2
global_pesticide_grids_apr_h_VegFru_Chloropicrin.0,-2
global_pesticide_grids_apr_h_VegFru_Chlorothalonil.0,-2
global_pesticide_grids_apr_h_VegFru_Copper_hydroxide.0,-2
global_pesticide_grids_apr_h_VegFru_Dichloropropene.0,-2
global_pesticide_grids_apr_h_VegFru_Eptc.0,-2
global_pesticide_grids_apr_h_VegFru_Ethalfluralin.0,-2
global_pesticide_grids_apr_h_VegFru_Ethoprophos.0,-2
global_pesticide_grids_apr_h_VegFru_Glyphosate.0,-2
global_pesticide_grids_apr_h_VegFru_Mancozeb.0,-2
global_pesticide_grids_apr_h_VegFru_Metam.0,-2
global_pesticide_grids_apr_h_VegFru_Metam_potassium.0,-2
global_pesticide_grids_apr_h_VegFru_Methyl_bromide.0,-2
global_pesticide_grids_apr_h_VegFru_Metolachlor_s.0,-2
global_pesticide_grids_apr_h_VegFru_Pendimethalin.0,-2
global_pesticide_grids_apr_h_VegFru_Petroleum_oil.0,-2
global_pesticide_grids_apr_h_VegFru_Thiophanate_methyl.0,-2
global_pesticide_grids_apr_h_Wheat_2_4_d.0,-2
global_pesticide_grids_apr_h_Wheat_Atrazine.0,-2
global_pesticide_grids_apr_h_Wheat_Azoxystrobin.0,-2
global_pesticide_grids_apr_h_Wheat_Bromoxynil.0,-2
global_pesticide_grids_apr_h_Wheat_Chlorpyrifos.0,-2
global_pesticide_grids_apr_h_Wheat_Clopyralid.0,-2
global_pesticide_grids_apr_h_Wheat_Dicamba.0,-2
global_pesticide_grids_apr_h_Wheat_Dimethoate.0,-2
global_pesticide_grids_apr_h_Wheat_Fluroxypyr.0,-2
global_pesticide_grids_apr_h_Wheat_Glyphosate.0,-2
global_pesticide_grids_apr_h_Wheat_Mcpa.0,-2
global_pesticide_grids_apr_h_Wheat_Metconazole.0,-2
global_pesticide_grids_apr_h_Wheat_Paraquat.0,-2
global_pesticide_grids_apr_h_Wheat_Pinoxaden.0,-2
global_pesticide_grids_apr_h_Wheat_Propiconazole.0,-2
global_pesticide_grids_apr_h_Wheat_Prothioconazole.0,-2
global_pesticide_grids_apr_h_Wheat_Pyraclostrobin.0,-2
global_pesticide_grids_apr_h_Wheat_Tebuconazole.0,-2
global_pesticide_grids_apr_h_Wheat_Thiophanate_methyl.0,-2
global_pesticide_grids_apr_h_Wheat_Tri_allate.0,-2
global_pesticide_grids_apr_l_Alfalfa_2_4_d.0,
global_pesticide_grids_apr_l_Alfalfa_2_4_db.0,-2
global_pesticide_grids_apr_l_Alfalfa_Bromoxynil.0,-2
global_pesticide_grids_apr_l_Alfalfa_Carbaryl.0,-2
global_pesticide_grids_apr_l_Alfalfa_Chlorpyrifos.0,-2
global_pesticide_grids_apr_l_Alfalfa_Clethodim.0,-2
global_pesticide_grids_apr_l_Alfalfa_Cyhalothrin_lambda.0,-2
global_pesticide_grids_apr_l_Alfalfa_Dimethoate.0,-2
global_pesticide_grids_apr_l_Alfalfa_Diuron.0,-2
global_pesticide_grids_apr_l_Alfalfa_Eptc.0,-2
global_pesticide_grids_apr_l_Alfalfa_Glyphosate.0,-2
global_pesticide_grids_apr_l_Alfalfa_Hexazinone.0,-2
global_pesticide_grids_apr_l_Alfalfa_Indoxacarb.0,-2
global_pesticide_grids_apr_l_Alfalfa_Malathion.0,-2
global_pesticide_grids_apr_l_Alfalfa_Metribuzin.0,-2
global_pesticide_grids_apr_l_Alfalfa_Paraquat.0,-2
global_pesticide_grids_apr_l_Alfalfa_Pendimethalin.0,-2
global_pesticide_grids_apr_l_Alfalfa_Phosmet.0,-2
global_pesticide_grids_apr_l_Alfalfa_Sethoxydim.0,-2
global_pesticide_grids_apr_l_Alfalfa_Trifluralin.0,-2
global_pesticide_grids_apr_l_Corn_2_4_d.0,-2
global_pesticide_grids_apr_l_Corn_Acetochlor.0,-2
global_pesticide_grids_apr_l_Corn_Alachlor.0,-2
global_pesticide_grids_apr_l_Corn_Atrazine.0,-2
global_pesticide_grids_apr_l_Corn_Azoxystrobin.0,-2
global_pesticide_grids_apr_l_Corn_Chlorpyrifos.0,-2
global_pesticide_grids_apr_l_Corn_Clopyralid.0,-2
global_pesticide_grids_apr_l_Corn_Dicamba.0,-2
global_pesticide_grids_apr_l_Corn_Dimethenamid_p.0,-2
global_pesticide_grids_apr_l_Corn_Glufosinate.0,-2
global_pesticide_grids_apr_l_Corn_Glyphosate.0,-2
global_pesticide_grids_apr_l_Corn_Isoxaflutole.0,-2
global_pesticide_grids_apr_l_Corn_Mesotrione.0,-2
global_pesticide_grids_apr_l_Corn_Metolachlor_s.0,-2
global_pesticide_grids_apr_l_Corn_Paraquat.0,-2
global_pesticide_grids_apr_l_Corn_Pendimethalin.0,-2
global_pesticide_grids_apr_l_Corn_Propargite.0,-2
global_pesticide_grids_apr_l_Corn_Pyraclostrobin.0,-2
global_pesticide_grids_apr_l_Corn_Simazine.0,-2
global_pesticide_grids_apr_l_Corn_Terbufos.0,-2
global_pesticide_grids_apr_l_Cotton_2_4_d.0,-2
global_pesticide_grids_apr_l_Cotton_Acephate.0,-2
global_pesticide_grids_apr_l_Cotton_Acetochlor.0,-2
global_pesticide_grids_apr_l_Cotton_Bifenthrin.0,-2
global_pesticide_grids_apr_l_Cotton_Chlorpyrifos.0,-2
global_pesticide_grids_apr_l_Cotton_Dicamba.0,-2
global_pesticide_grids_apr_l_Cotton_Dichloropropene.0,-2
global_pesticide_grids_apr_l_Cotton_Dicrotophos.0,-2
global_pesticide_grids_apr_l_Cotton_Diuron.0,-2
global_pesticide_grids_apr_l_Cotton_Fluometuron.0,-2
global_pesticide_grids_apr_l_Cotton_Fomesafen.0,-2
global_pesticide_grids_apr_l_Cotton_Glufosinate.0,-2
global_pesticide_grids_apr_l_Cotton_Glyphosate.0,-2
global_pesticide_grids_apr_l_Cotton_Imidacloprid.0,-2
global_pesticide_grids_apr_l_Cotton_Metolachlor_s.0,-2
global_pesticide_grids_apr_l_Cotton_Msma.0,-2
global_pesticide_grids_apr_l_Cotton_Paraquat.0,-2
global_pesticide_grids_apr_l_Cotton_Pendimethalin.0,-2
global_pesticide_grids_apr_l_Cotton_Prometryn.0,-2
global_pesticide_grids_apr_l_Cotton_Trifluralin.0,-2
global_pesticide_grids_apr_l_OrcGra_2_4_d.0,-2
global_pesticide_grids_apr_l_OrcGra_Calcium_polysulfide.0,-2
global_pesticide_grids_apr_l_OrcGra_Captan.0,-2
global_pesticide_grids_apr_l_OrcGra_Chloropicrin.0,-2
global_pesticide_grids_apr_l_OrcGra_Chlorothalonil.0,-2
global_pesticide_grids_apr_l_OrcGra_Chlorpyrifos.0,-2
global_pesticide_grids_apr_l_OrcGra_Copper_hydroxide.0,-2
global_pesticide_grids_apr_l_OrcGra_Copper_sulfate.0,-2
global_pesticide_grids_apr_l_OrcGra_Copper_sulfate_tribasic.0,-2
global_pesticide_grids_apr_l_OrcGra_Dichloropropene.0,-2
global_pesticide_grids_apr_l_OrcGra_Diuron.0,-2
global_pesticide_grids_apr_l_OrcGra_Glufosinate.0,-2
global_pesticide_grids_apr_l_OrcGra_Glyphosate.0,-2
global_pesticide_grids_apr_l_OrcGra_Mancozeb.0,-2
global_pesticide_grids_apr_l_OrcGra_Methyl_bromide.0,-2
global_pesticide_grids_apr_l_OrcGra_Oxyfluorfen.0,-2
global_pesticide_grids_apr_l_OrcGra_Paraquat.0,-2
global_pesticide_grids_apr_l_OrcGra_Pendimethalin.0,-2
global_pesticide_grids_apr_l_OrcGra_Petroleum_oil.0,-2
global_pesticide_grids_apr_l_OrcGra_Ziram.0,-2
global_pesticide_grids_apr_l_Other_2_4_d.0,-2
global_pesticide_grids_apr_l_Other_Acetochlor.0,-2
global_pesticide_grids_apr_l_Other_Atrazine.0,-2
global_pesticide_grids_apr_l_Other_Bacillus_amyloliquifacien.0,-2
global_pesticide_grids_apr_l_Other_Bromoxynil.0,-2
global_pesticide_grids_apr_l_Other_Chloropicrin.0,-2
global_pesticide_grids_apr_l_Other_Chlorothalonil.0,-2
global_pesticide_grids_apr_l_Other_Chlorpyrifos.0,-2
global_pesticide_grids_apr_l_Other_Dicamba.0,-2
global_pesticide_grids_apr_l_Other_Dichloropropene.0,-2
global_pesticide_grids_apr_l_Other_Dimethenamid_p.0,-2
global_pesticide_grids_apr_l_Other_Flutolanil.0,-2
global_pesticide_grids_apr_l_Other_Glyphosate.0,-2
global_pesticide_grids_apr_l_Other_Metam.0,-2
global_pesticide_grids_apr_l_Other_Metolachlor_s.0,-2
global_pesticide_grids_apr_l_Other_Metribuzin.0,-2
global_pesticide_grids_apr_l_Other_Paraquat.0,-2
global_pesticide_grids_apr_l_Other_Pendimethalin.0,-2
global_pesticide_grids_apr_l_Other_Phorate.0,-2
global_pesticide_grids_apr_l_Other_Propazine.0,-2
global_pesticide_grids_apr_l_PasHay_2_4_d.0,-2
global_pesticide_grids_apr_l_PasHay_2_4_db.0,-2
global_pesticide_grids_apr_l_PasHay_Aminopyralid.0,-2
global_pesticide_grids_apr_l_PasHay_Atrazine.0,-2
global_pesticide_grids_apr_l_PasHay_Clethodim.0,-2
global_pesticide_grids_apr_l_PasHay_Clopyralid.0,-2
global_pesticide_grids_apr_l_PasHay_Dicamba.0,-2
global_pesticide_grids_apr_l_PasHay_Dichlorprop.0,-2
global_pesticide_grids_apr_l_PasHay_Diuron.0,-2
global_pesticide_grids_apr_l_PasHay_Fluroxypyr.0,-2
global_pesticide_grids_apr_l_PasHay_Glufosinate.0,-2
global_pesticide_grids_apr_l_PasHay_Glyphosate.0,-2
global_pesticide_grids_apr_l_PasHay_Imazapyr.0,-2
global_pesticide_grids_apr_l_PasHay_Mcpa.0,-2
global_pesticide_grids_apr_l_PasHay_Metolachlor_s.0,-2
global_pesticide_grids_apr_l_PasHay_Metribuzin.0,-2
global_pesticide_grids_apr_l_PasHay_Metsulfuron.0,-2
global_pesticide_grids_apr_l_PasHay_Paraquat.0,-2
global_pesticide_grids_apr_l_PasHay_Picloram.0,-2
global_pesticide_grids_apr_l_PasHay_Triclopyr.0,-2
global_pesticide_grids_apr_l_Rice_2_4_d.0,-2
global_pesticide_grids_apr_l_Rice_Acifluorfen.0,-2
global_pesticide_grids_apr_l_Rice_Azoxystrobin.0,-2
global_pesticide_grids_apr_l_Rice_Bentazone.0,-2
global_pesticide_grids_apr_l_Rice_Clomazone.0,-2
global_pesticide_grids_apr_l_Rice_Clothianidin.0,-2
global_pesticide_grids_apr_l_Rice_Copper_sulfate.0,-2
global_pesticide_grids_apr_l_Rice_Cyhalofop.0,-2
global_pesticide_grids_apr_l_Rice_Cyhalothrin_lambda.0,-2
global_pesticide_grids_apr_l_Rice_Glyphosate.0,-2
global_pesticide_grids_apr_l_Rice_Halosulfuron.0,-2
global_pesticide_grids_apr_l_Rice_Imazethapyr.0,-2
global_pesticide_grids_apr_l_Rice_Pendimethalin.0,-2
global_pesticide_grids_apr_l_Rice_Propanil.0,-2
global_pesticide_grids_apr_l_Rice_Propiconazole.0,-2
global_pesticide_grids_apr_l_Rice_Quinclorac.0,-2
global_pesticide_grids_apr_l_Rice_Saflufenacil.0,-2
global_pesticide_grids_apr_l_Rice_Thiobencarb.0,-2
global_pesticide_grids_apr_l_Rice_Triclopyr.0,-2
global_pesticide_grids_apr_l_Rice_Trifloxystrobin.0,-2
global_pesticide_grids_apr_l_Soybean_2_4_d.0,-2
global_pesticide_grids_apr_l_Soybean_Acephate.0,-2
global_pesticide_grids_apr_l_Soybean_Acetochlor.0,-2
global_pesticide_grids_apr_l_Soybean_Acifluorfen.0,-2
global_pesticide_grids_apr_l_Soybean_Chlorpyrifos.0,-2
global_pesticide_grids_apr_l_Soybean_Clethodim.0,-2
global_pesticide_grids_apr_l_Soybean_Dicamba.0,-2
global_pesticide_grids_apr_l_Soybean_Dimethenamid_p.0,-2
global_pesticide_grids_apr_l_Soybean_Flumioxazin.0,-2
global_pesticide_grids_apr_l_Soybean_Fomesafen.0,-2
global_pesticide_grids_apr_l_Soybean_Glufosinate.0,-2
global_pesticide_grids_apr_l_Soybean_Glyphosate.0,-2
global_pesticide_grids_apr_l_Soybean_Metolachlor_s.0,-2
global_pesticide_grids_apr_l_Soybean_Metribuzin.0,-2
global_pesticide_grids_apr_l_Soybean_Paraquat.0,-2
global_pesticide_grids_apr_l_Soybean_Pendimethalin.0,-2
global_pesticide_grids_apr_l_Soybean_Pyraclostrobin.0,-2
global_pesticide_grids_apr_l_Soybean_Pyroxasulfone.0,-2
global_pesticide_grids_apr_l_Soybean_Sulfentrazone.0,-2
global_pesticide_grids_apr_l_Soybean_Trifluralin.0,-2
global_pesticide_grids_apr_l_VegFru_Bacillus_amyloliquifacien.0,-2
global_pesticide_grids_apr_l_VegFru_Bensulide.0,-2
global_pesticide_grids_apr_l_VegFru_Bentazone.0,-2
global_pesticide_grids_apr_l_VegFru_Captan.0,-2
global_pesticide_grids_apr_l_VegFru_Chloropicrin.0,-2
global_pesticide_grids_apr_l_VegFru_Chlorothalonil.0,-2
global_pesticide_grids_apr_l_VegFru_Copper_hydroxide.0,-2
global_pesticide_grids_apr_l_VegFru_Dichloropropene.0,-2
global_pesticide_grids_apr_l_VegFru_Eptc.0,-2
global_pesticide_grids_apr_l_VegFru_Ethalfluralin.0,-2
global_pesticide_grids_apr_l_VegFru_Ethoprophos.0,-2
global_pesticide_grids_apr_l_VegFru_Glyphosate.0,-2
global_pesticide_grids_apr_l_VegFru_Mancozeb.0,-2
global_pesticide_grids_apr_l_VegFru_Metam.0,-2
global_pesticide_grids_apr_l_VegFru_Metam_potassium.0,-2
global_pesticide_grids_apr_l_VegFru_Methyl_bromide.0,-2
global_pesticide_grids_apr_l_VegFru_Metolachlor_s.0,-2
global_pesticide_grids_apr_l_VegFru_Pendimethalin.0,-2
global_pesticide_grids_apr_l_VegFru_Petroleum_oil.0,-2
global_pesticide_grids_apr_l_VegFru_Thiophanate_methyl.0,-2
global_pesticide_grids_apr_l_Wheat_2_4_d.0,-2
global_pesticide_grids_apr_l_Wheat_Atrazine.0,-2
global_pesticide_grids_apr_l_Wheat_Azoxystrobin.0,-2
global_pesticide_grids_apr_l_Wheat_Bromoxynil.0,-2
global_pesticide_grids_apr_l_Wheat_Chlorpyrifos.0,-2
global_pesticide_grids_apr_l_Wheat_Clopyralid.0,-2
global_pesticide_grids_apr_l_Wheat_Dicamba.0,-2
global_pesticide_grids_apr_l_Wheat_Dimethoate.0,-2
global_pesticide_grids_apr_l_Wheat_Fluroxypyr.0,-2
global_pesticide_grids_apr_l_Wheat_Glyphosate.0,-2
global_pesticide_grids_apr_l_Wheat_Mcpa.0,-2
global_pesticide_grids_apr_l_Wheat_Metconazole.0,-2
global_pesticide_grids_apr_l_Wheat_Paraquat.0,-2
global_pesticide_grids_apr_l_Wheat_Pinoxaden.0,-2
global_pesticide_grids_apr_l_Wheat_Propiconazole.0,-2
global_pesticide_grids_apr_l_Wheat_Prothioconazole.0,-2
global_pesticide_grids_apr_l_Wheat_Pyraclostrobin.0,-2
global_pesticide_grids_apr_l_Wheat_Tebuconazole.0,-2
global_pesticide_grids_apr_l_Wheat_Thiophanate_methyl.0,-2
global_pesticide_grids_apr_l_Wheat_Tri_allate.0,-2
grassland_10m_grassland.0,240
grassland_20m_grassland.0,250
imperviousness_10m_imperviousness.0,240
imperviousness_20m_imperviousness.0,250
input_lulc_aggreg_types_Gray.0,0
input_lulc_extended_types_Gray.0,0
near_surface_air_temperature_Gray.0,0
output_connectivity_graphab_corridors_forests_Gray.0,NA
output_connectivity_graphab_iic_forests_b1.0,
output_connectivity_miramon_ict_aquatic_environments_Gray.0,-9999
output_connectivity_miramon_ict_forests_Gray.0,-9999
output_connectivity_miramon_ict_herbaceous_crops_Gray.0,-9999
output_connectivity_miramon_ict_shrublands_Gray.0,-9999
output_connectivity_miramon_ict_woody_crops_Gray.0,-9999
small_woody_features_2015_swf.0,255
small_woody_features_2018_swf.0,255
tree_cover_density_10m_tcd.0,240
tree_cover_density_20m_tcd.0,250
water_and_wetness_10m_waw.0,240
water_and_wetness_20m_waw.0,250
ds.earthserver.xyz--7000--AvgTemperatureColorScaled_Red.0,
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_dnflag_dnflag.0,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_flag_flag.0,127
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_freqbandID_freqbandID.0,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_mode_mode.0,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_sensor_sensor.0,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_sm_sm.0,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_sm_uncertainty_sm_uncertainty.0,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_t0_t0.0,-9999
